ClassName,ImageID,XMax,XMin,YMax,YMin
left_foot,4761567174_81304f326b_o.jpg,273.4871542784,173.1475364352,450.4798607872,218.0319005184
right_foot,4761567174_81304f326b_o.jpg,369.8247809024,269.8235032576,457.6209326592,220.5056230912
left_foot,IMG_3521.JPG,219.0391210496,135.9384805888,401.8982063616,297.04583679999996
left_foot,cjzwjbd6g97hk0863xryb4501.png,403.052611072,208.1640338432,204.37203230720002,136.81639982080003
right_foot,cjzwjbd6g97hk0863xryb4501.png,395.14800895999997,201.6536410624,366.774586112,291.6672284672
left_foot,cjzw1td7eefcs0a46gvcxyqyd.png,314.88196736,129.87654251520001,375.8856811008,27.298797977599975
left_foot,ck0gt05z06ra209444qbyva54+copy+2.png,431.7784667648,299.4946159616,468.5252324352,-1.2378199551999387
left_foot,cjzfhpdjl9tms07019vk82yhk.png,237.5397578752,154.9310839808,248.20072519680002,40.92746664959998
right_foot,cjzfhpdjl9tms07019vk82yhk.png,390.47137285120004,250.9783931392,254.5,76.02106086399999
left_foot,IMG_3336.JPG,232.8602919424,150.48226176,365.2016531968,311.7553092608
right_foot,IMG_3336.JPG,319.9378498048,263.154125824,403.37514111999997,301.1840877568
right_foot,images+(5)+copy.jpeg,142.7505178624,21.98552355839999,382.7200045568,146.5
left_foot,ck15bfhpice5f0944apnxyqhk.png,346.5034164224,186.48401300479998,344.289745152,182.3414147072
left_foot,cjzseomsrrf200838w59hmu7v.png,207.604423424,29.5174050304,487.67931873279997,7.0
right_foot,cjzseomsrrf200838w59hmu7v.png,468.160788736,270.7892115968,497.8893625344,49.20877245439999
right_foot,IMG_3478.JPG,302.1851083776,137.1752111616,364.2168269824,189.3130970624
right_foot,IMG_3479.JPG,359.7192662528,230.7116992,400.5949708288,199.8277330432
left_foot,ck0ez8g5nt3ct0a460ysmy8m1.png,352.6761515008,183.3077604352,402.7840795136,142.86935802879998
right_foot,IMG_3322.JPG,324.960585984,215.233054976,331.60518625279997,259.95963038720004
right_foot,IMG_3460.JPG,389.2,221.0780100096,365.5,184.1944731136
left_foot,IMG_3323.JPG,183.1742429184,100.06971591679999,484.3120837632,407.6938998784
right_foot,IMG_3323.JPG,309.8198647296,193.1020857856,345.1264741376,277.63072240639997
left_foot,IMG_3535.JPG,223.252813824,147.875364096,447.1105660416,377.79913589759997
right_foot,IMG_3535.JPG,300.731227904,230.2629630976,488.9925735936,383.8731246592
left_foot,Screenshot_9+(2).png,351.906637312,207.1198370816,410.0654170624,86.5
left_foot,IMG_5670.jpeg,258.9262815744,164.9491315712,319.5977694208,183.63438131200002
right_foot,IMG_5670.jpeg,374.8867226624,279.450693888,288.4463558144,154.3787901952
left_foot,IMG_3445.JPG,244.8238524928,178.41307043839998,471.0064348672,349.3978052608
right_foot,IMG_3445.JPG,291.870856192,235.13441771520002,306.5192340992,182.60275630080002
left_foot,3912086370_17b8b2f66b_o.jpg,212.2907523584,10.282574387200015,484.0,39.844924927999955
right_foot,3912086370_17b8b2f66b_o.jpg,505.5181329408,226.973234176,478.0,93.94508538879995
left_foot,download+(1).jpeg,242.7965683712,32.68236646400001,348.2653104128,139.7826911744
right_foot,download+(1).jpeg,484.8787936768,292.4379390976,395.96484618240004,133.78667069440002
left_foot,IMG_3337.JPG,257.3971515904,161.716992256,360.5596769792,272.2559893504
right_foot,IMG_3337.JPG,327.657914624,251.957049088,396.2234427392,291.2727057408
left_foot,ck15oql60c4jn08386x5wzdpf.png,185.5177640448,32.25387622400001,392.76417663999996,145.6103776256
right_foot,ck15oql60c4jn08386x5wzdpf.png,443.140772608,286.7770058752,386.89896238079996,130.8711031808
right_foot,cjzv49mefqc4f08639vl2iibm.png,416.6577618944,60.31077534720001,441.91916979200005,31.199229184000046
left_foot,IMG_3486.JPG,316.9892193792,229.3033757696,313.65026856960003,245.44334269439997
left_foot,Screenshot_114.png,396.2989753856,183.90551372800002,466.914249984,49.85284853759998
left_foot,cjzsdx14rsgte09449mkpclp2+copy+2.png,348.5372725248,227.8356965888,452.49843312639996,44.49772369919998
right_foot,Screenshot_9(1).png,347.8721840128,182.0456851456,382.9136840192,38.116815923199965
left_foot,cjzso54gxxubc0863lm4rf9nb.png,280.4901449728,149.071508736,301.03260590080004,139.52221265920002
right_foot,cjzso54gxxubc0863lm4rf9nb.png,416.1587077632,281.3342657536,282.1591153664,121.02788111360002
left_foot,images+(34).jpeg,345.6666481152,226.3297217024,289.3750483456,90.35367936
left_foot,IMG_3109.JPG,330.5350216192,182.5398157824,343.6747040768,202.0147014656
left_foot,ck15gc8w0dgjj0701fzc6iy8v.png,186.22457128960002,98.85908869120001,411.3500656128,257.8655377408
right_foot,ck15gc8w0dgjj0701fzc6iy8v.png,357.3727140864,274.9183582208,393.7573399552,250.86784383999998
left_foot,cjzus0ctuny0a0701uea2xran.png,350.5361359872,249.7015397888,498.77896381439996,186.2966913024
left_foot,IMG_5762.jpeg,303.8794983936,194.28331392,399.707829248,137.82823567360003
left_foot,IMG_3121.JPG,210.5286147072,76.71153582080001,463.40617692160004,254.03765104640001
right_foot,IMG_3121.JPG,361.7009531904,213.126514688,402.6508321792,198.8497325056
left_foot,cjzw9urhih9z50a468b1hheu0+copy+2.png,224.3333830144,62.1934752768,305.038005504,21.084694937599977
right_foot,cjzw9urhih9z50a468b1hheu0+copy+2.png,460.0399350784,292.7630496768,376.8898749952,71.4063303168
left_foot,cjzw00rdi5jl9094449nw26uh.png,460.44987074560004,273.1584677376,500.95682181120003,61.280144537599995
right_foot,cjzw00rdi5jl9094449nw26uh.png,270.3076237312,85.2104736768,499.0406688768,78.23753512960002
right_foot,cjzvmdtb71ctr09442cyiucjn.png,308.632168448,152.0317997568,412.599638272,95.706728704
right_foot,cjzt1idgu2sgy0838q4hjur1i.png,333.5030076928,121.8510189056,469.9807733248,42.28510745599999
left_foot,IMG_3135.JPG,294.326237184,203.1869640704,361.2719561728,158.6703565312
left_foot,cjztv8cgraqwz0794kjxz7ejh.png,408.27259223040005,255.5258405376,488.5,105.47424363519997
right_foot,cjztv8cgraqwz0794kjxz7ejh.png,251.5851742208,91.1803437568,505.94352271360003,122.941451008
left_foot,cjzsqamvz1r4o0721l1vebtzf+copy+2.png,270.2664909824,114.9480489984,380.4426299904,110.99029852160004
right_foot,cjzsqamvz1r4o0721l1vebtzf+copy+2.png,422.24667448319997,272.2044096,374.992057088,91.70150282240002
right_foot,ck0c4h7ei8pbm0944vj957uhl+copy.png,158.27028899840002,11.291103078399999,511.0,113.323017472
left_foot,2865942281_6cd6d103b3_o2.jpg,482.0966914048,338.9466576384,380.5,126.52219786239999
right_foot,cjzw4wknn3z550794cuep7t55.png,292.6908305408,124.3652342272,373.397040896,71.50859135999997
right_foot,cjzectp73bbdu0a462i83mfst.png,361.3914430464,49.223430195199995,429.27453132799997,42.367701145599995
right_foot,cjzjzc9b45c4c07012odlbsp4+copy.png,176.6959059968,93.52476410879999,229.9210866176,144.49288192
right_foot,ck0di4x0xrwq60701k6vrld14+copy.png,138.7043690496,2.1171326975999705,339.9260702208,71.45555107839999
left_foot,IMG_3684.JPG,262.109596928,185.7157950976,273.1486414848,194.2972681728
left_foot,IMG_3086.JPG,211.3656675328,104.50733777920001,447.734559488,253.5404263424
right_foot,IMG_3086.JPG,377.260095232,253.798066944,423.0939735552,239.8590413824
right_foot,IMG_3690.JPG,303.5919503872,211.0471873024,343.3750266368,161.00322529280004
right_foot,cjzw0twyr54700701lxdpnwr8+copy.png,291.7080050176,26.154049689599987,499.740995328,66.42211461119996
right_foot,cjzso54gxxubc0863lm4rf9nb+copy.png,303.1972333568,135.61236572159999,267.5090262528,74.92603775999999
left_foot,cjzsqha54zwp708380v2ck6ce+copy.png,450.6344951296,274.110514944,394.4415169536,134.56812472320001
right_foot,cjzsqha54zwp708380v2ck6ce+copy.png,221.8136873472,36.3768748544,448.42646272,173.24754570239998
left_foot,ck0gwas468ucy0701211ll1pn+copy+2.png,355.6154651136,13.525090355200007,474.8490973184,263.6177216
right_foot,ck0gwas468ucy0701211ll1pn+copy+2.png,488.04242176,15.571318630400015,243.4715998208,34.751002368
left_foot,6576759041_675f9e8bd9_o.jpg,223.07364736,51.66673438720002,373.3079135232,95.42054640640004
right_foot,6576759041_675f9e8bd9_o.jpg,436.84708500479996,297.5289759232,337.39961589760003,71.63565736959998
right_foot,IMG_3306.JPG,296.86739517440003,182.182656512,327.00709908479996,258.4425552896
left_foot,cjzsfhurdt39i070161trk30r+copy+2.png,203.4349910016,104.517941248,364.2547672064,40.426443264
right_foot,cjzsfhurdt39i070161trk30r+copy+2.png,421.2069568,323.5149029376,368.8089063936,33.805873152000004
left_foot,ck0zuc6tnpx4l0944u4yklj80.png,260.7579034624,171.4329787392,269.4940460544,191.3180990464
right_foot,ck0zuc6tnpx4l0944u4yklj80.png,390.4592303104,292.4858508288,274.20035845120003,191.80573199359998
left_foot,cjzsm1dygxkas0838fr9isqad.png,294.3263123968,185.9288192512,372.40508098559997,124.04016855040004
left_foot,ck15p57jnc4gj0863b8tc313y.png,167.9497457152,64.2006088704,421.793197568,210.9936927232
right_foot,ck15p57jnc4gj0863b8tc313y.png,377.2710771712,225.7805015552,389.944831232,244.67221222400002
left_foot,ck15bcjtknly10a46fcemntiy.png,241.3920935936,144.2477060096,336.08541767680003,164.7028237312
right_foot,cjzsqamvz1r4o0721l1vebtzf.png,291.5170056192,122.714980096,424.3804939776,78.12605608959996
left_foot,ck0dgj46spp8m08389xcz8bmg.png,510.5400818176,148.47036149759998,496.91951462400004,274.1439656448
left_foot,crop2185007451077_1af590776b_o+copy+2.jpg,352.5133390336,143.06524702719997,521.5,2.7968455167999764
right_foot,images+(2)+copy+2.jpeg,268.5484368896,92.787686656,258.30023326720004,90.644632064
right_foot,IMG_3055.JPG,359.1821576192,238.3299397632,366.0790113792,252.6554460672
left_foot,cjzv49mefqc4f08639vl2iibm+copy+2.png,470.17272048639995,207.509765888,247.99954283519997,37.975635507200025
right_foot,cjzv49mefqc4f08639vl2iibm+copy+2.png,253.2615490048,33.82408806400002,484.1255501312,180.9770798592
left_foot,cjzslfi45z5cu0721dsijuv1b+copy.png,362.88861342719997,199.5169619968,273.35106836479997,31.051905894399965
right_foot,IMG_5631.jpeg,332.0824183296,216.6887949312,364.7412473856,127.4869797376
right_foot,ck0c2kqjf4y6a08638gd4lf5n+copy.png,201.84893916160001,56.947734886399985,374.97005972479997,95.82734591999997
left_foot,14032795410_0613eed3f0_o2.jpg,509.0050566144,403.9516614144,331.150784256,87.54689571840004
right_foot,cjzu4vfcyfvbw08389bhgq7xl+copy+2.png,257.4092648448,124.04031359999999,333.25982735360003,79.06258862080006
right_foot,IMG_3599.JPG,442.81511659520004,252.9142642176,490.7120277504,340.2612045312
left_foot,IMG_5727.jpeg,315.5191457792,198.7291688448,386.56236861440004,126.48374630399996
left_foot,ck0cc9viubqer08385503w0sn+copy+2.png,353.7295635968,181.876861184,189.5008552448,15.519922636800004
right_foot,ck0cc9viubqer08385503w0sn+copy+2.png,472.6837022208,281.5976015872,285.98646502400004,143.34117114879996
right_foot,rrrrrrr2Recheck+Image+(130).jpg,396.4,7.448328140800015,460.9646083072,248.70085038079998
left_foot,ck15qfacrpw2o0848tr0ub47c.png,159.16384056319998,5.216536371199993,367.8234655744,73.52072903679999
right_foot,ck15qfacrpw2o0848tr0ub47c.png,436.73556782080004,278.8347734528,325.0505916928,72.08554956800003
left_foot,8658995622_b4a7fea887_o.jpg,265.440179456,48.14751764479999,570.9295718912,55.500605644799975
right_foot,8658995622_b4a7fea887_o.jpg,472.28051916799996,270.971916288,456.6296525312,-3.267403468800012
right_foot,IMG_3461.JPG,227.7151092224,71.4468992512,340.6703148544,145.2973646336
left_foot,IMG_3250.JPG,318.5354865152,153.302517248,304.7614017024,133.30619980799997
right_foot,cjztma3dr7lqr0794dr6amm4h.png,295.6184739328,145.1608528896,385.5534514176,118.94683776
left_foot,ck0dfzqzookdr07948zetck3d+copy+2.png,453.130291456,293.6080991744,492.7010402816,37.07021363199999
left_foot,IMG_3079.JPG,302.8003152384,154.71939118080002,349.0006263808,219.59207249920001
right_foot,IMG_3079.JPG,378.1897046528,269.7828545024,491.501586176,306.45694827520003
left_foot,4658428529_6d3f8835f4_o.jpg,237.12718382079998,80.16615690240002,349.6829274624,44.5604636672
right_foot,4658428529_6d3f8835f4_o.jpg,436.7326301696,278.5350833664,326.86052352,11.042153215999974
left_foot,IMG_3536.JPG,224.6108118528,168.3102429184,404.50120576,309.32736921599997
right_foot,IMG_3536.JPG,303.7292256768,260.6989914624,484.122677248,380.0398023168
left_foot,536556238_e622d1a571_o.jpg,284.5806377472,104.84063907839999,429.5723636224,55.427107584000055
right_foot,536556238_e622d1a571_o.jpg,435.1537543168,269.4462216192,391.7257705472,48.82076047359999
right_foot,IMG_3582.JPG,360.60224947200004,243.177791232,394.98699043839997,241.0
right_foot,IMG_5724.jpeg,319.9616877056,183.9563218432,473.1511587328,126.83758735360004
left_foot,cjzw6iaza7ilh09441ytbk1kq+copy+2.png,368.1456413184,305.8126285824,378.8940865024,185.11059968
right_foot,5717368515_44da2f705d_o1.jpg,294.71193088,136.798443264,332.1241131008,35.64108119039997
right_foot,IMG_3200.JPG,338.2904204288,160.680480512,398.65506314239997,247.1961281024
right_foot,IMG_5779.jpeg,313.9758855168,218.4632022528,295.5514465792,153.6588755968
left_foot,IMG_3738.JPG,256.105362688,112.58733419520001,410.2008319488,208.3556640768
right_foot,IMG_3738.JPG,444.14308526080004,264.1781746176,451.37511854080003,224.21267773440002
left_foot,IMG_3045.JPG,307.3928272896,106.553206784,439.32685895680004,348.195259136
right_foot,IMG_3045.JPG,325.62160020479996,119.46836997120002,276.82080081920003,116.3903856128
left_foot,cjzujp5bkjeru0863mn0il3uk+copy+2.png,423.2332432384,296.6256038912,298.12321280000003,44.2268849152
left_foot,cjzva9fe4sk280794gxe86lbr.png,410.3153889792,298.0020170752,415.3475336192,211.68554854399997
right_foot,cjzva9fe4sk280794gxe86lbr.png,248.763147776,142.11219184639998,369.7275518976,136.16178641919998
left_foot,IMG_3313.JPG,254.7068970496,158.3175141376,394.30171033600004,338.2873420288
right_foot,IMG_3313.JPG,323.1717695488,263.5386258944,381.8776795648,288.40564567039996
left_foot,ck0ev8m8mt4qc084888juwfqh+copy.png,414.44225510399997,286.85930368,318.87989800959997,37.352332492799974
right_foot,cjzsnw52lyzh10838g3dccztp+copy+2.png,185.68733742080002,109.4307969024,394.3761261568,181.31544494080003
left_foot,ck0ez7qhxijgk070171tlb791.png,396.7262045184,255.2182696448,404.9954425344,3.4447436799999878
left_foot,ck0enjqfvpnau0a46z7a2ze7m.png,427.39529656319996,303.0945148416,255.9821056,17.166419148800003
right_foot,IMG_3233.JPG,306.1750000128,157.9642876928,349.6945602048,144.5367647232
left_foot,Screenshot_100.png,194.0989819904,68.7525124608,347.18694671360004,73.0
right_foot,Screenshot_100.png,463.6519076352,332.511720704,348.3862185472,75.95125002240002
left_foot,Screenshot_105.png,265.8901707264,92.24253931519999,312.7229156352,4.439885312000001
right_foot,Screenshot_105.png,476.2267692032,289.3990585344,366.2826829824,39.62037596159996
left_foot,IMG_3566.JPG,329.0390949376,202.5194424832,428.1618210304,157.6185872896
right_foot,IMG_3091.JPG,197.19428198399999,58.213827276800004,279.30386887680004,147.3795047936
right_foot,cjzsfhurdt39i070161trk30r.png,293.88691650559997,168.0141861376,414.1766920192,18.90197119999999
right_foot,cjzsn5py908j009441cliw7z0+copy.png,250.484235264,137.1902316544,336.8677569024,37.84692305919998
left_foot,images+(2).jpeg,243.482585856,132.9803508224,292.86983879679997,141.86930145280002
right_foot,images+(2).jpeg,389.9439219712,276.9444980736,286.0307141632,152.8224562688
left_foot,images+(14)+copy+2.jpeg,410.00335441920004,114.61718200319999,469.84078361599995,7.063181721600017
left_foot,IMG_3163.JPG,257.6762189824,91.51228287999999,343.96667499520004,159.09764157439997
right_foot,IMG_3163.JPG,397.4854406656,237.3142893056,402.0842920448,231.54523105279998
left_foot,cjzvdbnt0tssc0863ft853ej5+copy+2.png,476.96943032319996,340.080779776,410.9936312832,2.5
left_foot,cjzt6zilb5x1t0721oasjspm8.png,217.4222716928,144.079130112,351.4424286208,184.0
right_foot,cjzt6zilb5x1t0721oasjspm8.png,368.17431393280003,302.5677580288,293.343262976,197.5
right_foot,cjztri8kfawic0838eb6q2t60+copy.png,287.561078528,114.45658112000001,434.5,102.20827955200002
left_foot,cjzvzccog5zo70721epwnqjft+copy+2.png,280.7891115008,78.56357232639999,440.575533056,9.283724185600022
left_foot,cjztcia77f8b90a46xv84h4o8.png,267.4286265344,128.1815298048,457.9198311424,122.31361039360002
right_foot,cjztcia77f8b90a46xv84h4o8.png,406.06902272,269.6252315648,454.0984111104,115.82188083200003
left_foot,cjzwhv06dkcbm0a469v1sy3fl+copy+2.png,194.4402315264,36.075026534399996,446.7663246336,27.04368706560001
right_foot,cjzwhv06dkcbm0a469v1sy3fl+copy+2.png,491.2971001856,321.2608795648,443.47192837119997,20.06965120000001
right_foot,cjzt7gq36dr4n0a46vcy52iub+copy+2.png,274.742534144,139.2546730496,190.126224896,4.652232448000007
left_foot,IMG_3298.JPG,229.5963915776,115.65269181440001,288.7327095808,104.32221399039997
right_foot,IMG_3298.JPG,381.5197065216,255.132320768,397.200411904,239.4087720448
right_foot,28673731817_f4a8ba8351_o1.jpg,314.5327038976,91.33818506239999,377.2901619712,77.6208518656
left_foot,re155re15519761510471_b0fd673a1d_o2.jpg,394.56793088,199.477380608,505.0,1.1391823871999804
left_foot,ck0ge00dr1ufi0944cfn2fgdx+copy+2.png,414.0157773312,228.9537041408,356.9468069888,21.0269507072
right_foot,IMG_5673.jpeg,341.9925474816,220.156029184,376.0248882176,78.64004582400003
left_foot,IMG_3179.JPG,323.4193950208,128.8944014848,379.3494934016,249.43754101759998
left_foot,IMG_3475.JPG,293.2,139.60357248,460.0,280.89143091200003
right_foot,cjzw1qj81eexc0a46ywsfp0iq.png,144.64956794879998,67.7215481344,433.3616013824,221.66718423039998
right_foot,301117549_d45704d9f4_o2.jpg,284.1685984256,60.11281715200002,505.95504384000003,10.68137830400002
left_foot,cjzu66gwrs0jl084817masie2.png,247.8956945408,199.75495147520002,353.62055188479997,220.451534848
right_foot,cjzu66gwrs0jl084817masie2.png,306.0650390016,258.4974127104,357.3131974144,221.173399296
left_foot,crop11633218143738_2618272844_o1.jpg,505.2101441024,219.37777024,496.14807162880004,8.5
right_foot,ck0byxc8l6qz90944y1og5oxw.png,397.1524344832,119.6748679168,228.55652096,5.06097172479997
left_foot,IMG_5868.jpeg,333.0349131776,180.0357006848,423.6287428608,81.02677775360002
left_foot,IMG_3193.JPG,269.0859857408,86.71471508479999,393.90736327679997,260.421123072
left_foot,cjzsqbxq50mw607018jhv2xkz+copy.png,484.8883355136,312.0250585088,504.9271066112,142.3434297856
left_foot,IMG_5903.jpeg,328.531615488,176.4632989696,435.5936244224,92.05525114879998
right_foot,crop2184977935825_d737566f5f_o1.jpg,307.1034345984,110.57759923200001,453.0257548288,143.5
left_foot,cjzu6b91di2ot09447f2ajq9d+copy+2.png,289.32075750399997,127.2871236096,475.67684116479995,58.0
left_foot,ck15hjqemp18o0848alqj32lg.png,255.6913514496,121.420089856,428.11052523520004,229.0
right_foot,ck15hjqemp18o0848alqj32lg.png,389.80119557119997,264.3854661632,431.4769753088,223.7684875264
left_foot,ck15atcf38weg0794hmc62ia0.png,307.170817024,232.6190717952,278.32439669760004,118.06080184320001
left_foot,ck158ogb7a77d0863n7l1doop.png,231.4247620096,106.7838730752,277.0244225024,168.9770840064
right_foot,ck158ogb7a77d0863n7l1doop.png,359.0221877248,257.7194724352,250.7726920192,143.5
